# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2201860	2203929	-	WP_230938594.1	WP_230938594.1		glycerophosphodiester phosphodiesterase family protein		66888856	ISN38_RS09355	2070	689	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2204288	2206354	-						66888857	ISN38_RS09360	2067		old_locus_tag=ISN38_09350
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2204288	2206354	-	WP_003469383.1	WP_003469383.1		glycerophosphodiester phosphodiesterase family protein		66888857	ISN38_RS09360	2067	688	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2206602	2206958	+						66888858	ISN38_RS09365	357		old_locus_tag=ISN38_09355
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2206602	2206958	+	WP_003469381.1	WP_003469381.1		hypothetical protein		66888858	ISN38_RS09365	357	118	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2207055	2208263	-						66888859	ISN38_RS09370	1209		old_locus_tag=ISN38_09360
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2207055	2208263	-	WP_003469378.1	WP_003469378.1		DNA topoisomerase IB		66888859	ISN38_RS09370	1209	402	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2208415	2208810	+						66888860	ISN38_RS09375	396		old_locus_tag=ISN38_09365
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2208415	2208810	+	WP_003469375.1	WP_003469375.1		I78 family peptidase inhibitor		66888860	ISN38_RS09375	396	131	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2209016	2213473	+					gltB	66888861	ISN38_RS09380	4458		old_locus_tag=ISN38_09370
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2209016	2213473	+	WP_003469373.1	WP_003469373.1		glutamate synthase large subunit	gltB	66888861	ISN38_RS09380	4458	1485	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2213601	2215091	+						66888862	ISN38_RS09385	1491		old_locus_tag=ISN38_09375
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2213601	2215091	+	WP_003469370.1	WP_003469370.1		FAD-dependent oxidoreductase		66888862	ISN38_RS09385	1491	496	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2215841	2216899	+						66888863	ISN38_RS09390	1059		old_locus_tag=ISN38_09380
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2215841	2216899	+	WP_038238082.1	WP_038238082.1		glycoside hydrolase family 5 protein		66888863	ISN38_RS09390	1059	352	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2217195	2218238	+						66888864	ISN38_RS09395	1044		old_locus_tag=ISN38_09385
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2217195	2218238	+	WP_047324392.1	WP_047324392.1		glycoside hydrolase family 5 protein		66888864	ISN38_RS09395	1044	347	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2218442	2219497	+						66888865	ISN38_RS09400	1056		old_locus_tag=ISN38_09390
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2218442	2219497	+	WP_003469361.1	WP_003469361.1		glycoside hydrolase family 5 protein		66888865	ISN38_RS09400	1056	351	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2219635	2220513	+						66888866	ISN38_RS09405	879		old_locus_tag=ISN38_09395
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2219635	2220513	+	WP_003469360.1	WP_003469360.1		methylglyoxal synthase		66888866	ISN38_RS09405	879	292	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2220777	2222135	+						66888867	ISN38_RS09410	1359		old_locus_tag=ISN38_09400
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2220777	2222135	+	WP_003469358.1	WP_003469358.1		substrate-binding domain-containing protein		66888867	ISN38_RS09410	1359	452	
gene	rRNA	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2222643	2222757	-					rrf	66888868	ISN38_RS09415	115		old_locus_tag=ISN38_09405
rRNA		GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2222643	2222757	-				5S ribosomal RNA	rrf	66888868	ISN38_RS09415	115		
gene	rRNA	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2222928	2225806	-						66888869	ISN38_RS09420	2879		old_locus_tag=ISN38_09410
rRNA		GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2222928	2225806	-				23S ribosomal RNA		66888869	ISN38_RS09420	2879		
gene	tRNA	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2226034	2226110	-						66888870	ISN38_RS09425	77		old_locus_tag=ISN38_09415
tRNA		GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2226034	2226110	-				tRNA-Ile		66888870	ISN38_RS09425	77		anticodon=GAT
gene	tRNA	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2226187	2226262	-						66888871	ISN38_RS09430	76		old_locus_tag=ISN38_09420
tRNA		GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2226187	2226262	-				tRNA-Ala		66888871	ISN38_RS09430	76		anticodon=TGC
gene	rRNA	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2226348	2227893	-						66888872	ISN38_RS09435	1546		old_locus_tag=ISN38_09425
rRNA		GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2226348	2227893	-				16S ribosomal RNA		66888872	ISN38_RS09435	1546		
gene	pseudogene	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2228619	2229745	+						66888873	ISN38_RS09440	1127		pseudo;old_locus_tag=ISN38_09430
CDS	without_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2228619	2229745	+				benzoate/H(+) symporter BenE family transporter		66888873	ISN38_RS09440	1127		pseudo
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2229768	2231672	-						66888874	ISN38_RS09445	1905		old_locus_tag=ISN38_09435
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2229768	2231672	-	WP_206712184.1	WP_206712184.1		GAF domain-containing protein		66888874	ISN38_RS09445	1905	634	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2231669	2232268	-						66888875	ISN38_RS09450	600		old_locus_tag=ISN38_09440
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2231669	2232268	-	WP_047324389.1	WP_047324389.1		biliverdin-producing heme oxygenase		66888875	ISN38_RS09450	600	199	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2232458	2233702	-						66888876	ISN38_RS09455	1245		old_locus_tag=ISN38_09445
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2232458	2233702	-	WP_003476928.1	WP_003476928.1		tetracycline resistance MFS efflux pump		66888876	ISN38_RS09455	1245	414	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2234013	2236250	-						66888877	ISN38_RS09460	2238		old_locus_tag=ISN38_09450
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2234013	2236250	-	WP_241753997.1	WP_241753997.1		lytic murein transglycosylase		66888877	ISN38_RS09460	2238	745	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2236436	2236558	-						66888878	ISN38_RS09465	123		old_locus_tag=ISN38_09455
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2236436	2236558	-	WP_003468310.1	WP_003468310.1		diguanylate cyclase		66888878	ISN38_RS09465	123	40	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2236663	2237055	-						66888879	ISN38_RS09470	393		old_locus_tag=ISN38_09460
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2236663	2237055	-	WP_003468311.1	WP_003468311.1		SEC-C domain-containing protein		66888879	ISN38_RS09470	393	130	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2237154	2237927	+						66888880	ISN38_RS09475	774		old_locus_tag=ISN38_09465
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2237154	2237927	+	WP_003468313.1	WP_003468313.1		TSUP family transporter		66888880	ISN38_RS09475	774	257	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2237940	2239148	-						66888881	ISN38_RS09480	1209		old_locus_tag=ISN38_09470
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2237940	2239148	-	WP_003468314.1	WP_003468314.1		DUF3322 and DUF2220 domain-containing protein		66888881	ISN38_RS09480	1209	402	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2239154	2242750	-						66888882	ISN38_RS09485	3597		old_locus_tag=ISN38_09475
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2239154	2242750	-	WP_206712185.1	WP_206712185.1		AAA family ATPase		66888882	ISN38_RS09485	3597	1198	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2242833	2243537	-						66888883	ISN38_RS09490	705		old_locus_tag=ISN38_09480
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2242833	2243537	-	WP_047324387.1	WP_047324387.1		DUF4194 domain-containing protein		66888883	ISN38_RS09490	705	234	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2243524	2244993	-						66888884	ISN38_RS09495	1470		old_locus_tag=ISN38_09485
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2243524	2244993	-	WP_003468322.1	WP_003468322.1		DUF3375 domain-containing protein		66888884	ISN38_RS09495	1470	489	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2245065	2245667	-					folE	66888885	ISN38_RS09500	603		old_locus_tag=ISN38_09490
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2245065	2245667	-	WP_003476899.1	WP_003476899.1		GTP cyclohydrolase I FolE	folE	66888885	ISN38_RS09500	603	200	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2245813	2247198	-						66888886	ISN38_RS09505	1386		old_locus_tag=ISN38_09495
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2245813	2247198	-	WP_038237560.1	WP_038237560.1		MFS transporter		66888886	ISN38_RS09505	1386	461	
gene	pseudogene	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2247319	2247495	-						66888887	ISN38_RS09510	177		partial;pseudo;old_locus_tag=ISN38_09500
CDS	without_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2247319	2247495	-				YdeI/OmpD-associated family protein		66888887	ISN38_RS09510	177		partial;pseudo
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2247725	2248615	+						66888888	ISN38_RS09515	891		old_locus_tag=ISN38_09505
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2247725	2248615	+	WP_003468329.1	WP_003468329.1		hypothetical protein		66888888	ISN38_RS09515	891	296	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2248940	2249371	+						66888889	ISN38_RS09520	432		old_locus_tag=ISN38_09510
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2248940	2249371	+	WP_038237561.1	WP_038237561.1		hypothetical protein		66888889	ISN38_RS09520	432	143	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2250022	2251284	+						66888890	ISN38_RS09525	1263		old_locus_tag=ISN38_09515
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2250022	2251284	+	WP_206710233.1	WP_206710233.1		alpha/beta hydrolase		66888890	ISN38_RS09525	1263	420	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2251821	2252726	-						71201233	ISN38_RS20270	906		
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2251821	2252726	-	WP_230938278.1	WP_230938278.1		hypothetical protein		71201233	ISN38_RS20270	906	301	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2252788	2252967	+						66888892	ISN38_RS09535	180		old_locus_tag=ISN38_09525
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2252788	2252967	+	WP_139116003.1	WP_139116003.1		hypothetical protein		66888892	ISN38_RS09535	180	59	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2253134	2253490	-						66888893	ISN38_RS09540	357		old_locus_tag=ISN38_09530
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2253134	2253490	-	WP_108084513.1	WP_108084513.1		type I toxin-antitoxin system SymE family toxin		66888893	ISN38_RS09540	357	118	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2253483	2253809	-						66888894	ISN38_RS09545	327		old_locus_tag=ISN38_09535
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2253483	2253809	-	WP_058358313.1	WP_058358313.1		hypothetical protein		66888894	ISN38_RS09545	327	108	
gene	pseudogene	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2254061	2254885	+						66888895	ISN38_RS09550	825		pseudo;old_locus_tag=ISN38_09540
CDS	without_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2254061	2254885	+				restriction endonuclease		66888895	ISN38_RS09550	825		pseudo
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2255017	2255775	-						66888896	ISN38_RS09555	759		old_locus_tag=ISN38_09545
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2255017	2255775	-	WP_241753998.1	WP_241753998.1		hypothetical protein		66888896	ISN38_RS09555	759	252	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2255940	2256209	-						66888897	ISN38_RS09560	270		old_locus_tag=ISN38_09550
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2255940	2256209	-	WP_141696129.1	WP_141696129.1		hypothetical protein		66888897	ISN38_RS09560	270	89	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2256208	2256462	+						66888898	ISN38_RS09565	255		old_locus_tag=ISN38_09555
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2256208	2256462	+	WP_003466263.1	WP_003466263.1		plasmid stabilization protein		66888898	ISN38_RS09565	255	84	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2256459	2256767	+						66888899	ISN38_RS09570	309		old_locus_tag=ISN38_09560
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2256459	2256767	+	WP_003466265.1	WP_003466265.1		type II toxin-antitoxin system RelE/ParE family toxin		66888899	ISN38_RS09570	309	102	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2256949	2257395	+						66888900	ISN38_RS09575	447		old_locus_tag=ISN38_09565
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2256949	2257395	+	WP_230811843.1	WP_230811843.1		HIT domain-containing protein		66888900	ISN38_RS09575	447	148	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2257610	2257942	+						66888901	ISN38_RS09580	333		old_locus_tag=ISN38_09570
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2257610	2257942	+	WP_003466270.1	WP_003466270.1		lipoprotein		66888901	ISN38_RS09580	333	110	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2258139	2258324	+						66888902	ISN38_RS09585	186		old_locus_tag=ISN38_09575
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2258139	2258324	+	WP_080627620.1	WP_080627620.1		hypothetical protein		66888902	ISN38_RS09585	186	61	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2258321	2258629	+						66888903	ISN38_RS09590	309		old_locus_tag=ISN38_09580
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2258321	2258629	+	WP_003466273.1	WP_003466273.1		type II toxin-antitoxin system RelE/ParE family toxin		66888903	ISN38_RS09590	309	102	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2258704	2260707	-					recD	66888904	ISN38_RS09595	2004		old_locus_tag=ISN38_09585
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2258704	2260707	-	WP_058358709.1	WP_058358709.1		exodeoxyribonuclease V subunit alpha	recD	66888904	ISN38_RS09595	2004	667	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2260704	2264528	-					recB	66888905	ISN38_RS09600	3825		old_locus_tag=ISN38_09590
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2260704	2264528	-	WP_058358708.1	WP_058358708.1		exodeoxyribonuclease V subunit beta	recB	66888905	ISN38_RS09600	3825	1274	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2264525	2267938	-					recC	66888906	ISN38_RS09605	3414		old_locus_tag=ISN38_09595
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2264525	2267938	-	WP_047324376.1	WP_047324376.1		exodeoxyribonuclease V subunit gamma	recC	66888906	ISN38_RS09605	3414	1137	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2268439	2269230	+						66888907	ISN38_RS09610	792		old_locus_tag=ISN38_09600
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2268439	2269230	+	WP_003466285.1	WP_003466285.1		ATP-binding cassette domain-containing protein		66888907	ISN38_RS09610	792	263	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2269230	2269979	+						66888908	ISN38_RS09615	750		old_locus_tag=ISN38_09605
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2269230	2269979	+	WP_003466288.1	WP_003466288.1		MlaE family lipid ABC transporter permease subunit		66888908	ISN38_RS09615	750	249	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2270080	2270628	+					mlaD	66888909	ISN38_RS09620	549		old_locus_tag=ISN38_09610
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2270080	2270628	+	WP_004425475.1	WP_004425475.1		outer membrane lipid asymmetry maintenance protein MlaD	mlaD	66888909	ISN38_RS09620	549	182	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2270625	2271290	+						66888910	ISN38_RS09625	666		old_locus_tag=ISN38_09615
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2270625	2271290	+	WP_004425477.1	WP_004425477.1		ABC transporter substrate-binding protein		66888910	ISN38_RS09625	666	221	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2271280	2271594	+						66888911	ISN38_RS09630	315		old_locus_tag=ISN38_09620
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2271280	2271594	+	WP_047324375.1	WP_047324375.1		STAS domain-containing protein		66888911	ISN38_RS09630	315	104	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2271599	2272666	+						66888912	ISN38_RS09635	1068		old_locus_tag=ISN38_09625
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2271599	2272666	+	WP_004425484.1	WP_004425484.1		MlaA family lipoprotein		66888912	ISN38_RS09635	1068	355	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2272874	2273416	-						66888913	ISN38_RS09640	543		old_locus_tag=ISN38_09630
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2272874	2273416	-	WP_004425486.1	WP_004425486.1		glutathione peroxidase		66888913	ISN38_RS09640	543	180	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	2273570	2275162	-					rmuC	66888914	ISN38_RS09645	1593		old_locus_tag=ISN38_09635
