# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	pseudogene	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3062946	3063755	-					mazG		EBN15_RS13310	810		partial;pseudo;old_locus_tag=EBN15_13375
CDS	without_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3062946	3063755	-				nucleoside triphosphate pyrophosphohydrolase	mazG		EBN15_RS13310	810		partial;pseudo
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3063933	3064733	-					cysQ		EBN15_RS13315	801		old_locus_tag=EBN15_13380
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3063933	3064733	-	WP_104603037.1	WP_104603037.1		3'(2'),5'-bisphosphate nucleotidase CysQ	cysQ		EBN15_RS13315	801	266	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3064730	3065278	-					nudE		EBN15_RS13320	549		old_locus_tag=EBN15_13385
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3064730	3065278	-	WP_167526921.1	WP_167526921.1		ADP compounds hydrolase NudE	nudE		EBN15_RS13320	549	182	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3065320	3066738	+					bioA		EBN15_RS13325	1419		old_locus_tag=EBN15_13390
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3065320	3066738	+	WP_159407356.1	WP_159407356.1		adenosylmethionine--8-amino-7-oxononanoate transaminase	bioA		EBN15_RS13325	1419	472	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3066729	3067463	+							EBN15_RS13330	735		old_locus_tag=EBN15_13395
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3066729	3067463	+	WP_104603034.1	WP_104603034.1		16S rRNA (uracil(1498)-N(3))-methyltransferase			EBN15_RS13330	735	244	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3068256	3069254	-							EBN15_RS13335	999		old_locus_tag=EBN15_13400
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3068256	3069254	-	WP_208800667.1	WP_208800667.1		glucokinase			EBN15_RS13335	999	332	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3069285	3069581	-							EBN15_RS13340	297		
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3069285	3069581	-	WP_146090313.1	WP_146090313.1		hypothetical protein			EBN15_RS13340	297	98	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3069972	3072632	+							EBN15_RS13345	2661		old_locus_tag=EBN15_13405
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3069972	3072632	+	WP_104603032.1	WP_104603032.1		TonB-dependent receptor			EBN15_RS13345	2661	886	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3072841	3074526	+							EBN15_RS13350	1686		old_locus_tag=EBN15_13410
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3072841	3074526	+	WP_159407358.1	WP_159407358.1		alpha-L-fucosidase			EBN15_RS13350	1686	561	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3074530	3075597	+							EBN15_RS13355	1068		old_locus_tag=EBN15_13415
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3074530	3075597	+	WP_167526922.1	WP_167526922.1		glycosyl hydrolase			EBN15_RS13355	1068	355	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3075860	3076045	-							EBN15_RS13360	186		old_locus_tag=EBN15_13420
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3075860	3076045	-	WP_104603029.1	WP_104603029.1		hypothetical protein			EBN15_RS13360	186	61	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3076044	3078473	+							EBN15_RS13365	2430		old_locus_tag=EBN15_13425
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3076044	3078473	+	WP_167526923.1	WP_167526923.1		family 20 glycosylhydrolase			EBN15_RS13365	2430	809	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3078495	3081197	+							EBN15_RS13370	2703		old_locus_tag=EBN15_13430
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3078495	3081197	+	WP_167526924.1	WP_167526924.1		glycoside hydrolase family 2 protein			EBN15_RS13370	2703	900	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3081497	3084157	+							EBN15_RS13375	2661		old_locus_tag=EBN15_13435
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3081497	3084157	+	WP_159407360.1	WP_159407360.1		glycoside hydrolase family 3 C-terminal domain-containing protein			EBN15_RS13375	2661	886	
gene	pseudogene	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3084950	3086323	+							EBN15_RS13380	1374		partial;pseudo;old_locus_tag=EBN15_13440
CDS	without_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3084950	3086323	+				TonB-dependent receptor plug domain-containing protein			EBN15_RS13380	1374		partial;pseudo
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3086581	3087699	+							EBN15_RS13385	1119		old_locus_tag=EBN15_13445
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3086581	3087699	+	WP_159407361.1	WP_159407361.1		ISL3 family transposase			EBN15_RS13385	1119	372	
gene	pseudogene	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3087712	3089232	+							EBN15_RS13390	1521		partial;pseudo;old_locus_tag=EBN15_13450
CDS	without_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3087712	3089232	+				TonB-dependent receptor			EBN15_RS13390	1521		partial;pseudo
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3089304	3091217	+							EBN15_RS13395	1914		old_locus_tag=EBN15_13455
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3089304	3091217	+	WP_159407362.1	WP_159407362.1		beta-galactosidase			EBN15_RS13395	1914	637	
gene	pseudogene	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3091211	3091882	+							EBN15_RS13400	672		partial;pseudo;old_locus_tag=EBN15_13460
CDS	without_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3091211	3091882	+				amino acid permease			EBN15_RS13400	672		partial;pseudo
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3091885	3093270	-							EBN15_RS13405	1386		old_locus_tag=EBN15_13465
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3091885	3093270	-	WP_223214333.1	WP_223214333.1		IS701 family transposase			EBN15_RS13405	1386	461	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3093348	3094028	+							EBN15_RS13410	681		old_locus_tag=EBN15_13470
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3093348	3094028	+	WP_223214334.1	WP_223214334.1		amino acid permease			EBN15_RS13410	681	226	
gene	pseudogene	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3094007	3094947	+							EBN15_RS13415	941		pseudo;old_locus_tag=EBN15_13475
CDS	without_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3094007	3094947	+				carbohydrate kinase family protein			EBN15_RS13415	941		pseudo
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3094944	3096371	+							EBN15_RS13420	1428		old_locus_tag=EBN15_13480
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3094944	3096371	+	WP_104603023.1	WP_104603023.1		6-phospho-beta-glucosidase			EBN15_RS13420	1428	475	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3096643	3098103	+							EBN15_RS13425	1461		old_locus_tag=EBN15_13485
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3096643	3098103	+	WP_159407363.1	WP_159407363.1		glycoside hydrolase family 125 protein			EBN15_RS13425	1461	486	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3098240	3100582	+							EBN15_RS13430	2343		old_locus_tag=EBN15_13490
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3098240	3100582	+	WP_159407364.1	WP_159407364.1		GH92 family glycosyl hydrolase			EBN15_RS13430	2343	780	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3100792	3102627	+							EBN15_RS13435	1836		old_locus_tag=EBN15_13495
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3100792	3102627	+	WP_104603020.1	WP_104603020.1		beta-galactosidase			EBN15_RS13435	1836	611	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3102701	3102961	-							EBN15_RS13440	261		old_locus_tag=EBN15_13500
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3102701	3102961	-	WP_104603019.1	WP_104603019.1		hypothetical protein			EBN15_RS13440	261	86	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3103120	3103707	+							EBN15_RS13445	588		old_locus_tag=EBN15_13505
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3103120	3103707	+	WP_159407998.1	WP_159407998.1		restriction endonuclease subunit S			EBN15_RS13445	588	195	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3103723	3105231	+							EBN15_RS13450	1509		old_locus_tag=EBN15_13510
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3103723	3105231	+	WP_104603018.1	WP_104603018.1		type I restriction-modification system subunit M			EBN15_RS13450	1509	502	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3105224	3106090	+							EBN15_RS13455	867		old_locus_tag=EBN15_13515
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3105224	3106090	+	WP_159407365.1	WP_159407365.1		damage-inducible protein D			EBN15_RS13455	867	288	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3106343	3107368	+							EBN15_RS13460	1026		old_locus_tag=EBN15_13520
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3106343	3107368	+	WP_223214335.1	WP_223214335.1		virulence RhuM family protein			EBN15_RS13460	1026	341	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3107368	3108555	+							EBN15_RS13465	1188		old_locus_tag=EBN15_13525
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3107368	3108555	+	WP_159407366.1	WP_159407366.1		restriction endonuclease subunit S			EBN15_RS13465	1188	395	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3108552	3111842	+							EBN15_RS13470	3291		old_locus_tag=EBN15_13530
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3108552	3111842	+	WP_104603175.1	WP_104603175.1		HsdR family type I site-specific deoxyribonuclease			EBN15_RS13470	3291	1096	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3111866	3112585	+							EBN15_RS13475	720		old_locus_tag=EBN15_13535
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3111866	3112585	+	WP_104603174.1	WP_104603174.1		M48 family metallopeptidase			EBN15_RS13475	720	239	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3112885	3113082	+							EBN15_RS13480	198		old_locus_tag=EBN15_13540
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3112885	3113082	+	WP_104603173.1	WP_104603173.1		hypothetical protein			EBN15_RS13480	198	65	
gene	pseudogene	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3113330	3113666	+							EBN15_RS13485	337		partial;pseudo;old_locus_tag=EBN15_13545
CDS	without_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3113330	3113666	+				exo-alpha-sialidase			EBN15_RS13485	337		partial;pseudo
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3113884	3115533	+							EBN15_RS13490	1650		old_locus_tag=EBN15_13550
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3113884	3115533	+	WP_223214460.1	WP_223214460.1		hypothetical protein			EBN15_RS13490	1650	549	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3115636	3116367	-							EBN15_RS13495	732		old_locus_tag=EBN15_13555
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3115636	3116367	-	WP_104603171.1	WP_104603171.1		copper homeostasis protein CutC			EBN15_RS13495	732	243	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3116364	3117428	-							EBN15_RS13500	1065		old_locus_tag=EBN15_13560
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3116364	3117428	-	WP_104603183.1	WP_104603183.1		N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase			EBN15_RS13500	1065	354	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3117650	3118225	-							EBN15_RS13505	576		old_locus_tag=EBN15_13565
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3117650	3118225	-	WP_104603170.1	WP_104603170.1		GNAT family N-acetyltransferase			EBN15_RS13505	576	191	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3118407	3118886	-							EBN15_RS13510	480		old_locus_tag=EBN15_13570
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3118407	3118886	-	WP_104603169.1	WP_104603169.1		chemotaxis protein CheW			EBN15_RS13510	480	159	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3118920	3120092	-							EBN15_RS13515	1173		old_locus_tag=EBN15_13575
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3118920	3120092	-	WP_104603168.1	WP_104603168.1		chemotaxis protein			EBN15_RS13515	1173	390	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3120100	3126987	-							EBN15_RS13520	6888		old_locus_tag=EBN15_13580
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3120100	3126987	-	WP_159407367.1	WP_159407367.1		Hpt domain-containing protein			EBN15_RS13520	6888	2295	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3127101	3129137	-							EBN15_RS13525	2037		old_locus_tag=EBN15_13585
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3127101	3129137	-	WP_104603166.1	WP_104603166.1		methyl-accepting chemotaxis protein			EBN15_RS13525	2037	678	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3129177	3129707	-							EBN15_RS13530	531		old_locus_tag=EBN15_13590
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3129177	3129707	-	WP_039413900.1	WP_039413900.1		chemotaxis protein CheW			EBN15_RS13530	531	176	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3129707	3130069	-							EBN15_RS13535	363		old_locus_tag=EBN15_13595
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3129707	3130069	-	WP_104603165.1	WP_104603165.1		response regulator			EBN15_RS13535	363	120	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3130087	3130488	-					pilG		EBN15_RS13540	402		old_locus_tag=EBN15_13600
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3130087	3130488	-	WP_104562659.1	WP_104562659.1		twitching motility response regulator PilG	pilG		EBN15_RS13540	402	133	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3130727	3131677	+					gshB		EBN15_RS13545	951		old_locus_tag=EBN15_13605
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3130727	3131677	+	WP_104603164.1	WP_104603164.1		glutathione synthase	gshB		EBN15_RS13545	951	316	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3131674	3132549	+							EBN15_RS13550	876		old_locus_tag=EBN15_13610
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3131674	3132549	+	WP_104603163.1	WP_104603163.1		energy transducer TonB			EBN15_RS13550	876	291	
gene	pseudogene	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3132628	3132873	-							EBN15_RS13555	246		partial;pseudo;old_locus_tag=EBN15_13615
CDS	without_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3132628	3132873	-				ADP-ribosylglycohydrolase family protein			EBN15_RS13555	246		partial;pseudo
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3132870	3133589	-					tsaB		EBN15_RS13560	720		old_locus_tag=EBN15_13620
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3132870	3133589	-	WP_104603162.1	WP_104603162.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB	tsaB		EBN15_RS13560	720	239	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3133617	3135626	-							EBN15_RS13565	2010		old_locus_tag=EBN15_13625
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3133617	3135626	-	WP_104603161.1	WP_104603161.1		ATP-dependent DNA helicase			EBN15_RS13565	2010	669	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3135783	3136307	-							EBN15_RS13570	525		old_locus_tag=EBN15_13630
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3135783	3136307	-	WP_104603160.1	WP_104603160.1		hypothetical protein			EBN15_RS13570	525	174	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3136321	3138765	-					mrcB		EBN15_RS13575	2445		old_locus_tag=EBN15_13635
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3136321	3138765	-	WP_104603159.1	WP_104603159.1		penicillin-binding protein 1B	mrcB		EBN15_RS13575	2445	814	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3139030	3141132	+							EBN15_RS13580	2103		old_locus_tag=EBN15_13640
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3139030	3141132	+	WP_104603158.1	WP_104603158.1		glycosyltransferase			EBN15_RS13580	2103	700	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3141209	3142723	-							EBN15_RS20115	1515		
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3141209	3142723	-	WP_167526925.1	WP_167526925.1		hypothetical protein			EBN15_RS20115	1515	504	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3142875	3145052	-							EBN15_RS13595	2178		old_locus_tag=EBN15_13655
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3142875	3145052	-	WP_159407999.1	WP_159407999.1		bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase			EBN15_RS13595	2178	725	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3145352	3145432	+					pqqA		EBN15_RS13600	81		old_locus_tag=EBN15_13660
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3145352	3145432	+	WP_002812057.1	WP_002812057.1		pyrroloquinoline quinone precursor peptide PqqA	pqqA		EBN15_RS13600	81	26	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3145512	3146411	+					pqqB		EBN15_RS13605	900		old_locus_tag=EBN15_13665
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3145512	3146411	+	WP_104603156.1	WP_104603156.1		pyrroloquinoline quinone biosynthesis protein PqqB	pqqB		EBN15_RS13605	900	299	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3146408	3147160	+					pqqC		EBN15_RS13610	753		old_locus_tag=EBN15_13670
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3146408	3147160	+	WP_104603155.1	WP_104603155.1		pyrroloquinoline-quinone synthase PqqC	pqqC		EBN15_RS13610	753	250	
