# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2619701	2620009	+	WP_244292362.1	WP_244292362.1		hypothetical protein			FZ025_RS22400	309	102	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2620231	2620950	+							FZ025_RS11660	720		old_locus_tag=FZ025_11735
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2620231	2620950	+	WP_104558500.1	WP_104558500.1		response regulator transcription factor			FZ025_RS11660	720	239	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2621393	2629051	+							FZ025_RS11665	7659		old_locus_tag=FZ025_11740
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2621393	2629051	+	WP_158185557.1	WP_158185557.1		SpaA isopeptide-forming pilin-related protein			FZ025_RS11665	7659	2552	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2629048	2632425	+							FZ025_RS11670	3378		
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2629048	2632425	+	WP_053057392.1	WP_053057392.1		Ig-like domain-containing protein			FZ025_RS11670	3378	1125	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2632436	2633455	+							FZ025_RS11675	1020		old_locus_tag=FZ025_11750
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2632436	2633455	+	WP_053057393.1	WP_053057393.1		OmpA family protein			FZ025_RS11675	1020	339	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2633727	2634518	+							FZ025_RS11680	792		old_locus_tag=FZ025_11755
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2633727	2634518	+	WP_046981533.1	WP_046981533.1		lipo-like protein			FZ025_RS11680	792	263	
gene	pseudogene	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2634714	2636996	+							FZ025_RS11685	2283		pseudo;old_locus_tag=FZ025_11760
CDS	without_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2634714	2636996	+				methyl-accepting chemotaxis protein			FZ025_RS11685	2283		pseudo
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2637199	2637843	-					fabR		FZ025_RS11690	645		old_locus_tag=FZ025_11765
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2637199	2637843	-	WP_046981534.1	WP_046981534.1		HTH-type transcriptional repressor FabR	fabR		FZ025_RS11690	645	214	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2637937	2639013	+							FZ025_RS11695	1077		old_locus_tag=FZ025_11770
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2637937	2639013	+	WP_046981535.1	WP_046981535.1		ferredoxin reductase			FZ025_RS11695	1077	358	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2639025	2640146	+							FZ025_RS11700	1122		old_locus_tag=FZ025_11775
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2639025	2640146	+	WP_104558503.1	WP_104558503.1		acyl-CoA desaturase			FZ025_RS11700	1122	373	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2640510	2642102	+							FZ025_RS11705	1593		old_locus_tag=FZ025_11780
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2640510	2642102	+	WP_244292363.1	WP_244292363.1		polycystic kidney disease 1-like 3			FZ025_RS11705	1593	530	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2642301	2643356	+							FZ025_RS11710	1056		old_locus_tag=FZ025_11785
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2642301	2643356	+	WP_053057263.1	WP_053057263.1		pectate lyase			FZ025_RS11710	1056	351	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2643595	2645304	+					poxB		FZ025_RS11715	1710		old_locus_tag=FZ025_11790
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2643595	2645304	+	WP_208803800.1	WP_208803800.1		ubiquinone-dependent pyruvate dehydrogenase	poxB		FZ025_RS11715	1710	569	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2645488	2646474	-							FZ025_RS11720	987		old_locus_tag=FZ025_11795
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2645488	2646474	-	WP_046979682.1	WP_046979682.1		SAM-dependent methyltransferase			FZ025_RS11720	987	328	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2646568	2647140	+							FZ025_RS11725	573		old_locus_tag=FZ025_11800
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2646568	2647140	+	WP_104558523.1	WP_104558523.1		ANTAR domain-containing protein			FZ025_RS11725	573	190	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2647148	2648257	+							FZ025_RS11730	1110		old_locus_tag=FZ025_11805
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2647148	2648257	+	WP_046979680.1	WP_046979680.1		ABC transporter substrate-binding protein			FZ025_RS11730	1110	369	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2648417	2648689	+							FZ025_RS11735	273		old_locus_tag=FZ025_11810
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2648417	2648689	+	WP_046979679.1	WP_046979679.1		DUF1778 domain-containing protein			FZ025_RS11735	273	90	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2648693	2649151	+							FZ025_RS11740	459		old_locus_tag=FZ025_11815
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2648693	2649151	+	WP_208803627.1	WP_208803627.1		GNAT family N-acetyltransferase			FZ025_RS11740	459	152	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2650113	2651282	+							FZ025_RS11750	1170		old_locus_tag=FZ025_11820
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2650113	2651282	+	WP_208803802.1	WP_208803802.1		NarK/NasA family nitrate transporter			FZ025_RS11750	1170	389	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2651343	2653760	+					nirB		FZ025_RS11755	2418		old_locus_tag=FZ025_11825
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2651343	2653760	+	WP_244292531.1	WP_244292531.1		nitrite reductase large subunit NirB	nirB		FZ025_RS11755	2418	805	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2653764	2654159	+					nirD		FZ025_RS11760	396		old_locus_tag=FZ025_11830
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2653764	2654159	+	WP_104558505.1	WP_104558505.1		nitrite reductase small subunit NirD	nirD		FZ025_RS11760	396	131	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2654159	2656951	+							FZ025_RS11765	2793		old_locus_tag=FZ025_11835
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2654159	2656951	+	WP_046979676.1	WP_046979676.1		nitrate reductase			FZ025_RS11765	2793	930	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2656998	2657780	+					cobA		FZ025_RS11770	783		old_locus_tag=FZ025_11840
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2656998	2657780	+	WP_046979675.1	WP_046979675.1		uroporphyrinogen-III C-methyltransferase	cobA		FZ025_RS11770	783	260	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2658133	2660307	-					glgX		FZ025_RS11775	2175		old_locus_tag=FZ025_11845
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2658133	2660307	-	WP_046979674.1	WP_046979674.1		glycogen debranching protein GlgX	glgX		FZ025_RS11775	2175	724	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2660317	2660505	-							FZ025_RS11780	189		old_locus_tag=FZ025_11850
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2660317	2660505	-	WP_046979673.1	WP_046979673.1		DUF2934 domain-containing protein			FZ025_RS11780	189	62	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2660550	2663171	-					treY		FZ025_RS11785	2622		old_locus_tag=FZ025_11855
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2660550	2663171	-	WP_046979672.1	WP_046979672.1		malto-oligosyltrehalose synthase	treY		FZ025_RS11785	2622	873	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2663168	2665123	-					malQ		FZ025_RS11790	1956		old_locus_tag=FZ025_11860
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2663168	2665123	-	WP_046979691.1	WP_046979691.1		4-alpha-glucanotransferase	malQ		FZ025_RS11790	1956	651	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2665278	2667014	-					treZ		FZ025_RS11795	1737		old_locus_tag=FZ025_11865
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2665278	2667014	-	WP_046979690.1	WP_046979690.1		malto-oligosyltrehalose trehalohydrolase	treZ		FZ025_RS11795	1737	578	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2667076	2669325	-							FZ025_RS11800	2250		old_locus_tag=FZ025_11870
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2667076	2669325	-	WP_046979671.1	WP_046979671.1		1,4-alpha-glucan branching enzyme			FZ025_RS11800	2250	749	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2669322	2670893	-					glgA		FZ025_RS11805	1572		old_locus_tag=FZ025_11875
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2669322	2670893	-	WP_104558507.1	WP_104558507.1		glycogen synthase GlgA	glgA		FZ025_RS11805	1572	523	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2671160	2671387	+							FZ025_RS22405	228		
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2671160	2671387	+	WP_244292364.1	WP_244292364.1		hypothetical protein			FZ025_RS22405	228	75	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2671381	2671518	+							FZ025_RS22410	138		
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2671381	2671518	+	WP_244292365.1	WP_244292365.1		hypothetical protein			FZ025_RS22410	138	45	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2671575	2671988	-							FZ025_RS11815	414		old_locus_tag=FZ025_11885
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2671575	2671988	-	WP_244292366.1	WP_244292366.1		response regulator			FZ025_RS11815	414	137	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2672061	2673356	+							FZ025_RS11820	1296		old_locus_tag=FZ025_11890
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2672061	2673356	+	WP_046979688.1	WP_046979688.1		PAS domain-containing sensor histidine kinase			FZ025_RS11820	1296	431	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2673849	2675780	+					mdoH		FZ025_RS11825	1932		old_locus_tag=FZ025_11895
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2673849	2675780	+	WP_046979668.1	WP_046979668.1		glucans biosynthesis glucosyltransferase MdoH	mdoH		FZ025_RS11825	1932	643	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2675824	2676489	+							FZ025_RS11830	666		old_locus_tag=FZ025_11900
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2675824	2676489	+	WP_046979687.1	WP_046979687.1		alpha/beta hydrolase			FZ025_RS11830	666	221	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2676617	2677345	+							FZ025_RS11835	729		old_locus_tag=FZ025_11905
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2676617	2677345	+	WP_046979667.1	WP_046979667.1		LytTR family DNA-binding domain-containing protein			FZ025_RS11835	729	242	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2677503	2678426	+					hemC		FZ025_RS11840	924		old_locus_tag=FZ025_11910
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2677503	2678426	+	WP_046979666.1	WP_046979666.1		hydroxymethylbilane synthase	hemC		FZ025_RS11840	924	307	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2678651	2679439	-							FZ025_RS11845	789		old_locus_tag=FZ025_11915
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2678651	2679439	-	WP_046979665.1	WP_046979665.1		DUF481 domain-containing protein			FZ025_RS11845	789	262	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2679633	2680604	+							FZ025_RS11850	972		old_locus_tag=FZ025_11920
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2679633	2680604	+	WP_046979664.1	WP_046979664.1		YafY family transcriptional regulator			FZ025_RS11850	972	323	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2680629	2681024	-							FZ025_RS11855	396		old_locus_tag=FZ025_11925
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2680629	2681024	-	WP_244292367.1	WP_244292367.1		helix-turn-helix transcriptional regulator			FZ025_RS11855	396	131	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2681149	2681691	-							FZ025_RS11860	543		old_locus_tag=FZ025_11930
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2681149	2681691	-	WP_244292532.1	WP_244292532.1		lipocalin family protein			FZ025_RS11860	543	180	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2681867	2682166	+							FZ025_RS11865	300		old_locus_tag=FZ025_11935
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2681867	2682166	+	WP_046979662.1	WP_046979662.1		hypothetical protein			FZ025_RS11865	300	99	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2682233	2684389	+							FZ025_RS11870	2157		old_locus_tag=FZ025_11940
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2682233	2684389	+	WP_046979661.1	WP_046979661.1		prolyl oligopeptidase family serine peptidase			FZ025_RS11870	2157	718	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2684504	2685433	-							FZ025_RS11875	930		old_locus_tag=FZ025_11945
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2684504	2685433	-	WP_046979660.1	WP_046979660.1		hypothetical protein			FZ025_RS11875	930	309	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2685681	2686244	-							FZ025_RS11880	564		old_locus_tag=FZ025_11950
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2685681	2686244	-	WP_244292368.1	WP_244292368.1		hypothetical protein			FZ025_RS11880	564	187	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2686512	2687753	-							FZ025_RS11885	1242		old_locus_tag=FZ025_11955
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2686512	2687753	-	WP_104558510.1	WP_104558510.1		pyridoxal phosphate-dependent aminotransferase			FZ025_RS11885	1242	413	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2687963	2690050	+							FZ025_RS11890	2088		old_locus_tag=FZ025_11960
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2687963	2690050	+	WP_208803629.1	WP_208803629.1		S9 family peptidase			FZ025_RS11890	2088	695	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2690273	2690656	+							FZ025_RS11895	384		old_locus_tag=FZ025_11965
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2690273	2690656	+	WP_104558512.1	WP_104558512.1		YbaN family protein			FZ025_RS11895	384	127	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2690742	2690993	+							FZ025_RS11900	252		old_locus_tag=FZ025_11970
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2690742	2690993	+	WP_104558513.1	WP_104558513.1		lipoprotein			FZ025_RS11900	252	83	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2690980	2691855	+					dapF		FZ025_RS11905	876		old_locus_tag=FZ025_11975
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2690980	2691855	+	WP_167523880.1	WP_167523880.1		diaminopimelate epimerase	dapF		FZ025_RS11905	876	291	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2691852	2692523	+							FZ025_RS11910	672		old_locus_tag=FZ025_11980
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2691852	2692523	+	WP_046979895.1	WP_046979895.1		DUF484 family protein			FZ025_RS11910	672	223	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2692658	2693494	+					xerC		FZ025_RS11915	837		old_locus_tag=FZ025_11985
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2692658	2693494	+	WP_046979898.1	WP_046979898.1		tyrosine recombinase XerC	xerC		FZ025_RS11915	837	278	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2693561	2694112	+					hslV		FZ025_RS11920	552		old_locus_tag=FZ025_11990
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2693561	2694112	+	WP_046979894.1	WP_046979894.1		ATP-dependent protease subunit HslV	hslV		FZ025_RS11920	552	183	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2694227	2695591	+					hslU		FZ025_RS11925	1365		old_locus_tag=FZ025_11995
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2694227	2695591	+	WP_046979893.1	WP_046979893.1		ATP-dependent protease ATPase subunit HslU	hslU		FZ025_RS11925	1365	454	
gene	pseudogene	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2695727	2696699	-							FZ025_RS11930	973		partial;pseudo;old_locus_tag=FZ025_12000
CDS	without_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2695727	2696699	-				heparan-alpha-glucosaminide N-acetyltransferase domain-containing protein			FZ025_RS11930	973		partial;pseudo
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2696779	2698941	+							FZ025_RS11935	2163		old_locus_tag=FZ025_12005
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2696779	2698941	+	WP_244292369.1	WP_244292369.1		TonB-dependent siderophore receptor			FZ025_RS11935	2163	720	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2698962	2699417	-							FZ025_RS11940	456		old_locus_tag=FZ025_12010
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2698962	2699417	-	WP_046979891.1	WP_046979891.1		nucleoside deaminase			FZ025_RS11940	456	151	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2699544	2700305	+					ubiE		FZ025_RS11945	762		old_locus_tag=FZ025_12015
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2699544	2700305	+	WP_046979890.1	WP_046979890.1		bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE	ubiE		FZ025_RS11945	762	253	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2700438	2702375	+							FZ025_RS11950	1938		old_locus_tag=FZ025_12020
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2700438	2702375	+	WP_046979889.1	WP_046979889.1		M1 family metallopeptidase			FZ025_RS11950	1938	645	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	2702578	2703567	+							FZ025_RS11955	990		old_locus_tag=FZ025_12025
